date,open,high,low,close,volume,price
2008-03-02,-0.12446594320925186,-0.12446594320925186,-0.12446594320925186,-0.12446594320925186,-0.046833415805302536,107.4521133
2008-04-02,-0.14931908614050915,-0.14931908614050915,-0.14931908614050915,-0.14931908614050915,-0.05147926722551688,92.54788669
2008-08-02,-0.16710436365295944,-0.16710436365295944,-0.16710436365295944,-0.16710436365295944,-0.05179906305190585,78.30581304
2008-09-02,-0.1710979693605319,-0.1710979693605319,-0.1710979693605319,-0.1710979693605319,-0.047058607155126,65.99136311
2008-10-02,-0.15177206295081014,-0.15177206295081014,-0.15177206295081014,-0.15177206295081014,-0.03703728522452465,56.69872981
2008-11-02,-0.10096586343625846,-0.10096586343625846,-0.10096586343625846,-0.10096586343625846,-0.02235741277531389,51.25360439
2009-02-02,-0.02197063898103435,-0.02197063898103435,-0.02197063898103435,-0.02197063898103435,-0.004635418202983743,50.13981014
2009-03-02,0.06404942671070524,0.06404942671070524,0.06404942671070524,0.06404942671070524,0.01373990962327909,53.45631257
2009-04-02,0.13050678830281948,0.13050678830281948,0.13050678830281948,0.13050678830281948,0.030201477424252943,60.90842588
2007-01-03,0.16498634006525492,0.16498634006525492,0.16498634006525492,0.16498634006525492,0.04269212979909298,71.8339971
2007-02-03,0.1713738373782192,0.1713738373782192,0.1713738373782192,0.1713738373782192,0.050091366563030704,85.26224128
2007-05-03,0.15943848740564182,0.15943848740564182,0.15943848740564182,0.15943848740564182,0.0522337723617774,100.0
2007-06-03,0.13747897926641794,0.13747897926641794,0.13747897926641794,0.13747897926641794,0.04964029619683785,114.7377587
2007-07-03,0.11067715607598849,0.11067715607598849,0.11067715607598849,0.11067715607598849,0.04317950770144918,128.1660029
2007-08-03,0.08180620135729377,0.08180620135729377,0.08180620135729377,0.08180620135729377,0.03380635246583097,139.0915741
2007-09-03,0.0521910688228413,0.0521910688228413,0.0521910688228413,0.0521910688228413,0.02242000718857895,146.5436874
2007-12-03,0.022379200607431926,0.022379200607431926,0.022379200607431926,0.022379200607431926,0.009818461725913608,149.8601899
2008-01-03,-0.007459979246411841,-0.007459979246411841,-0.007459979246411841,-0.007459979246411841,-0.0032866362110830494,148.7463956
2008-02-03,-0.03729361415496957,-0.03729361415496957,-0.03729361415496957,-0.03729361415496957,-0.016225073762583975,143.3012702
2008-03-03,-0.06704494636526093,-0.06704494636526093,-0.06704494636526093,-0.06704494636526093,-0.02831254651150772,134.0086369
2008-04-03,-0.09639301849461646,-0.09639301849461646,-0.09639301849461646,-0.09639301849461646,-0.03879855512419539,121.694187
2008-07-03,-0.12446594320925186,-0.12446594320925186,-0.12446594320925186,-0.12446594320925186,-0.046833415805302536,107.4521133
2008-08-03,-0.14931908614050915,-0.14931908614050915,-0.14931908614050915,-0.14931908614050915,-0.05147926722551688,92.54788669
2008-09-03,-0.16710436365295944,-0.16710436365295944,-0.16710436365295944,-0.16710436365295944,-0.05179906305190585,78.30581304
2008-10-03,-0.1710979693605319,-0.1710979693605319,-0.1710979693605319,-0.1710979693605319,-0.047058607155126,65.99136311
2008-11-03,-0.15177206295081014,-0.15177206295081014,-0.15177206295081014,-0.15177206295081014,-0.03703728522452465,56.69872981
2009-02-03,-0.10096586343625846,-0.10096586343625846,-0.10096586343625846,-0.10096586343625846,-0.02235741277531389,51.25360439
2009-03-03,-0.02197063898103435,-0.02197063898103435,-0.02197063898103435,-0.02197063898103435,-0.004635418202983743,50.13981014
2009-04-03,0.06404942671070524,0.06404942671070524,0.06404942671070524,0.06404942671070524,0.01373990962327909,53.45631257
2009-05-03,0.13050678830281948,0.13050678830281948,0.13050678830281948,0.13050678830281948,0.030201477424252943,60.90842588
2009-06-03,0.16498634006525492,0.16498634006525492,0.16498634006525492,0.16498634006525492,0.04269212979909298,71.8339971
2007-02-04,0.1713738373782192,0.1713738373782192,0.1713738373782192,0.1713738373782192,0.050091366563030704,85.26224128
2007-03-04,0.15943848740564182,0.15943848740564182,0.15943848740564182,0.15943848740564182,0.0522337723617774,100.0
2007-04-04,0.13747897926641794,0.13747897926641794,0.13747897926641794,0.13747897926641794,0.04964029619683785,114.7377587
2007-05-04,0.11067715607598849,0.11067715607598849,0.11067715607598849,0.11067715607598849,0.04317950770144918,128.1660029
2007-09-04,0.08180620135729377,0.08180620135729377,0.08180620135729377,0.08180620135729377,0.03380635246583097,139.0915741
2007-10-04,0.0521910688228413,0.0521910688228413,0.0521910688228413,0.0521910688228413,0.02242000718857895,146.5436874
2007-11-04,0.022379200607431926,0.022379200607431926,0.022379200607431926,0.022379200607431926,0.009818461725913608,149.8601899
2007-12-04,-0.007459979246411841,-0.007459979246411841,-0.007459979246411841,-0.007459979246411841,-0.0032866362110830494,148.7463956
2008-01-04,-0.03729361415496957,-0.03729361415496957,-0.03729361415496957,-0.03729361415496957,-0.016225073762583975,143.3012702
2008-04-04,-0.06704494636526093,-0.06704494636526093,-0.06704494636526093,-0.06704494636526093,-0.02831254651150772,134.0086369
2008-05-04,-0.09639301849461646,-0.09639301849461646,-0.09639301849461646,-0.09639301849461646,-0.03879855512419539,121.694187
2008-06-04,-0.12446594320925186,-0.12446594320925186,-0.12446594320925186,-0.12446594320925186,-0.046833415805302536,107.4521133
2008-07-04,-0.14931908614050915,-0.14931908614050915,-0.14931908614050915,-0.14931908614050915,-0.05147926722551688,92.54788669
2008-08-04,-0.16710436365295944,-0.16710436365295944,-0.16710436365295944,-0.16710436365295944,-0.05179906305190585,78.30581304
2008-11-04,-0.1710979693605319,-0.1710979693605319,-0.1710979693605319,-0.1710979693605319,-0.047058607155126,65.99136311
2008-12-04,-0.15177206295081014,-0.15177206295081014,-0.15177206295081014,-0.15177206295081014,-0.03703728522452465,56.69872981
2009-01-04,-0.10096586343625846,-0.10096586343625846,-0.10096586343625846,-0.10096586343625846,-0.02235741277531389,51.25360439
2009-02-04,-0.02197063898103435,-0.02197063898103435,-0.02197063898103435,-0.02197063898103435,-0.004635418202983743,50.13981014
2009-03-04,0.06404942671070524,0.06404942671070524,0.06404942671070524,0.06404942671070524,0.01373990962327909,53.45631257
2009-06-04,0.13050678830281948,0.13050678830281948,0.13050678830281948,0.13050678830281948,0.030201477424252943,60.90842588
2007-01-05,0.16498634006525492,0.16498634006525492,0.16498634006525492,0.16498634006525492,0.04269212979909298,71.8339971
2007-02-05,0.1713738373782192,0.1713738373782192,0.1713738373782192,0.1713738373782192,0.050091366563030704,85.26224128
2007-03-05,0.15943848740564182,0.15943848740564182,0.15943848740564182,0.15943848740564182,0.0522337723617774,100.0
2007-04-05,0.13747897926641794,0.13747897926641794,0.13747897926641794,0.13747897926641794,0.04964029619683785,114.7377587
2007-07-05,0.11067715607598849,0.11067715607598849,0.11067715607598849,0.11067715607598849,0.04317950770144918,128.1660029
2007-08-05,0.08180620135729377,0.08180620135729377,0.08180620135729377,0.08180620135729377,0.03380635246583097,139.0915741
2007-09-05,0.0521910688228413,0.0521910688228413,0.0521910688228413,0.0521910688228413,0.02242000718857895,146.5436874
2007-10-05,0.022379200607431926,0.022379200607431926,0.022379200607431926,0.022379200607431926,0.009818461725913608,149.8601899
2007-11-05,-0.007459979246411841,-0.007459979246411841,-0.007459979246411841,-0.007459979246411841,-0.0032866362110830494,148.7463956
2008-02-05,-0.03729361415496957,-0.03729361415496957,-0.03729361415496957,-0.03729361415496957,-0.016225073762583975,143.3012702
2008-03-05,-0.06704494636526093,-0.06704494636526093,-0.06704494636526093,-0.06704494636526093,-0.02831254651150772,134.0086369
2008-04-05,-0.09639301849461646,-0.09639301849461646,-0.09639301849461646,-0.09639301849461646,-0.03879855512419539,121.694187
2008-05-05,-0.12446594320925186,-0.12446594320925186,-0.12446594320925186,-0.12446594320925186,-0.046833415805302536,107.4521133
2008-06-05,-0.14931908614050915,-0.14931908614050915,-0.14931908614050915,-0.14931908614050915,-0.05147926722551688,92.54788669
2008-09-05,-0.16710436365295944,-0.16710436365295944,-0.16710436365295944,-0.16710436365295944,-0.05179906305190585,78.30581304
2008-10-05,-0.1710979693605319,-0.1710979693605319,-0.1710979693605319,-0.1710979693605319,-0.047058607155126,65.99136311
2008-11-05,-0.15177206295081014,-0.15177206295081014,-0.15177206295081014,-0.15177206295081014,-0.03703728522452465,56.69872981
2008-12-05,-0.10096586343625846,-0.10096586343625846,-0.10096586343625846,-0.10096586343625846,-0.02235741277531389,51.25360439
2009-01-05,-0.02197063898103435,-0.02197063898103435,-0.02197063898103435,-0.02197063898103435,-0.004635418202983743,50.13981014
2009-05-05,0.06404942671070524,0.06404942671070524,0.06404942671070524,0.06404942671070524,0.01373990962327909,53.45631257
2009-06-05,0.13050678830281948,0.13050678830281948,0.13050678830281948,0.13050678830281948,0.030201477424252943,60.90842588
2009-07-05,0.16498634006525492,0.16498634006525492,0.16498634006525492,0.16498634006525492,0.04269212979909298,71.8339971
2007-01-06,0.1713738373782192,0.1713738373782192,0.1713738373782192,0.1713738373782192,0.050091366563030704,85.26224128
2007-04-06,0.15943848740564182,0.15943848740564182,0.15943848740564182,0.15943848740564182,0.0522337723617774,100.0
2007-05-06,0.13747897926641794,0.13747897926641794,0.13747897926641794,0.13747897926641794,0.04964029619683785,114.7377587
2007-06-06,0.11067715607598849,0.11067715607598849,0.11067715607598849,0.11067715607598849,0.04317950770144918,128.1660029
2007-07-06,0.08180620135729377,0.08180620135729377,0.08180620135729377,0.08180620135729377,0.03380635246583097,139.0915741
2007-08-06,0.0521910688228413,0.0521910688228413,0.0521910688228413,0.0521910688228413,0.02242000718857895,146.5436874
2007-11-06,0.022379200607431926,0.022379200607431926,0.022379200607431926,0.022379200607431926,0.009818461725913608,149.8601899
2007-12-06,-0.007459979246411841,-0.007459979246411841,-0.007459979246411841,-0.007459979246411841,-0.0032866362110830494,148.7463956
2008-01-06,-0.03729361415496957,-0.03729361415496957,-0.03729361415496957,-0.03729361415496957,-0.016225073762583975,143.3012702
2008-02-06,-0.06704494636526093,-0.06704494636526093,-0.06704494636526093,-0.06704494636526093,-0.02831254651150772,134.0086369
2008-03-06,-0.09639301849461646,-0.09639301849461646,-0.09639301849461646,-0.09639301849461646,-0.03879855512419539,121.694187
2008-06-06,-0.12446594320925186,-0.12446594320925186,-0.12446594320925186,-0.12446594320925186,-0.046833415805302536,107.4521133
2008-07-06,-0.14931908614050915,-0.14931908614050915,-0.14931908614050915,-0.14931908614050915,-0.05147926722551688,92.54788669
2008-08-06,-0.16710436365295944,-0.16710436365295944,-0.16710436365295944,-0.16710436365295944,-0.05179906305190585,78.30581304
2008-09-06,-0.1710979693605319,-0.1710979693605319,-0.1710979693605319,-0.1710979693605319,-0.047058607155126,65.99136311
2008-10-06,-0.15177206295081014,-0.15177206295081014,-0.15177206295081014,-0.15177206295081014,-0.03703728522452465,56.69872981
2009-01-06,-0.10096586343625846,-0.10096586343625846,-0.10096586343625846,-0.10096586343625846,-0.02235741277531389,51.25360439
2009-02-06,-0.02197063898103435,-0.02197063898103435,-0.02197063898103435,-0.02197063898103435,-0.004635418202983743,50.13981014
2009-03-06,0.06404942671070524,0.06404942671070524,0.06404942671070524,0.06404942671070524,0.01373990962327909,53.45631257
2009-04-06,0.13050678830281948,0.13050678830281948,0.13050678830281948,0.13050678830281948,0.030201477424252943,60.90842588
2009-05-06,0.16498634006525492,0.16498634006525492,0.16498634006525492,0.16498634006525492,0.04269212979909298,71.8339971
2007-02-07,0.1713738373782192,0.1713738373782192,0.1713738373782192,0.1713738373782192,0.050091366563030704,85.26224128
2007-03-07,0.15943848740564182,0.15943848740564182,0.15943848740564182,0.15943848740564182,0.0522337723617774,100.0
2007-05-07,0.13747897926641794,0.13747897926641794,0.13747897926641794,0.13747897926641794,0.04964029619683785,114.7377587
2007-06-07,0.11067715607598849,0.11067715607598849,0.11067715607598849,0.11067715607598849,0.04317950770144918,128.1660029
2007-09-07,0.08180620135729377,0.08180620135729377,0.08180620135729377,0.08180620135729377,0.03380635246583097,139.0915741
2007-10-07,0.0521910688228413,0.0521910688228413,0.0521910688228413,0.0521910688228413,0.02242000718857895,146.5436874
2007-11-07,0.022379200607431926,0.022379200607431926,0.022379200607431926,0.022379200607431926,0.009818461725913608,149.8601899
2007-12-07,-0.007459979246411841,-0.007459979246411841,-0.007459979246411841,-0.007459979246411841,-0.0032866362110830494,148.7463956
2008-01-07,-0.03729361415496957,-0.03729361415496957,-0.03729361415496957,-0.03729361415496957,-0.016225073762583975,143.3012702
2008-04-07,-0.06704494636526093,-0.06704494636526093,-0.06704494636526093,-0.06704494636526093,-0.02831254651150772,134.0086369
2008-05-07,-0.09639301849461646,-0.09639301849461646,-0.09639301849461646,-0.09639301849461646,-0.03879855512419539,121.694187
2008-06-07,-0.12446594320925186,-0.12446594320925186,-0.12446594320925186,-0.12446594320925186,-0.046833415805302536,107.4521133
2008-07-07,-0.14931908614050915,-0.14931908614050915,-0.14931908614050915,-0.14931908614050915,-0.05147926722551688,92.54788669
2008-08-07,-0.16710436365295944,-0.16710436365295944,-0.16710436365295944,-0.16710436365295944,-0.05179906305190585,78.30581304
2008-11-07,-0.1710979693605319,-0.1710979693605319,-0.1710979693605319,-0.1710979693605319,-0.047058607155126,65.99136311
2008-12-07,-0.15177206295081014,-0.15177206295081014,-0.15177206295081014,-0.15177206295081014,-0.03703728522452465,56.69872981
2009-01-07,-0.10096586343625846,-0.10096586343625846,-0.10096586343625846,-0.10096586343625846,-0.02235741277531389,51.25360439
2009-02-07,-0.02197063898103435,-0.02197063898103435,-0.02197063898103435,-0.02197063898103435,-0.004635418202983743,50.13981014
2009-03-07,0.06404942671070524,0.06404942671070524,0.06404942671070524,0.06404942671070524,0.01373990962327909,53.45631257
2009-06-07,0.13050678830281948,0.13050678830281948,0.13050678830281948,0.13050678830281948,0.030201477424252943,60.90842588
2009-07-07,0.16498634006525492,0.16498634006525492,0.16498634006525492,0.16498634006525492,0.04269212979909298,71.8339971
2007-01-08,0.1713738373782192,0.1713738373782192,0.1713738373782192,0.1713738373782192,0.050091366563030704,85.26224128
2007-02-08,0.15943848740564182,0.15943848740564182,0.15943848740564182,0.15943848740564182,0.0522337723617774,100.0
2007-03-08,0.13747897926641794,0.13747897926641794,0.13747897926641794,0.13747897926641794,0.04964029619683785,114.7377587
2007-06-08,0.11067715607598849,0.11067715607598849,0.11067715607598849,0.11067715607598849,0.04317950770144918,128.1660029
2007-07-08,0.08180620135729377,0.08180620135729377,0.08180620135729377,0.08180620135729377,0.03380635246583097,139.0915741
2007-08-08,0.0521910688228413,0.0521910688228413,0.0521910688228413,0.0521910688228413,0.02242000718857895,146.5436874
2007-09-08,0.022379200607431926,0.022379200607431926,0.022379200607431926,0.022379200607431926,0.009818461725913608,149.8601899
2007-10-08,-0.007459979246411841,-0.007459979246411841,-0.007459979246411841,-0.007459979246411841,-0.0032866362110830494,148.7463956
2008-01-08,-0.03729361415496957,-0.03729361415496957,-0.03729361415496957,-0.03729361415496957,-0.016225073762583975,143.3012702
2008-02-08,-0.06704494636526093,-0.06704494636526093,-0.06704494636526093,-0.06704494636526093,-0.02831254651150772,134.0086369
2008-03-08,-0.09639301849461646,-0.09639301849461646,-0.09639301849461646,-0.09639301849461646,-0.03879855512419539,121.694187
2008-04-08,-0.12446594320925186,-0.12446594320925186,-0.12446594320925186,-0.12446594320925186,-0.046833415805302536,107.4521133
2008-05-08,-0.14931908614050915,-0.14931908614050915,-0.14931908614050915,-0.14931908614050915,-0.05147926722551688,92.54788669
2008-08-08,-0.16710436365295944,-0.16710436365295944,-0.16710436365295944,-0.16710436365295944,-0.05179906305190585,78.30581304
2008-09-08,-0.1710979693605319,-0.1710979693605319,-0.1710979693605319,-0.1710979693605319,-0.047058607155126,65.99136311
2008-10-08,-0.15177206295081014,-0.15177206295081014,-0.15177206295081014,-0.15177206295081014,-0.03703728522452465,56.69872981
2008-11-08,-0.10096586343625846,-0.10096586343625846,-0.10096586343625846,-0.10096586343625846,-0.02235741277531389,51.25360439
2008-12-08,-0.02197063898103435,-0.02197063898103435,-0.02197063898103435,-0.02197063898103435,-0.004635418202983743,50.13981014
2009-03-08,0.06404942671070524,0.06404942671070524,0.06404942671070524,0.06404942671070524,0.01373990962327909,53.45631257
2009-04-08,0.13050678830281948,0.13050678830281948,0.13050678830281948,0.13050678830281948,0.030201477424252943,60.90842588
2009-05-08,0.16498634006525492,0.16498634006525492,0.16498634006525492,0.16498634006525492,0.04269212979909298,71.8339971
2009-06-08,0.1713738373782192,0.1713738373782192,0.1713738373782192,0.1713738373782192,0.050091366563030704,85.26224128
2009-07-08,0.15943848740564182,0.15943848740564182,0.15943848740564182,0.15943848740564182,0.0522337723617774,100.0
2007-04-09,0.13747897926641794,0.13747897926641794,0.13747897926641794,0.13747897926641794,0.04964029619683785,114.7377587
2007-05-09,0.11067715607598849,0.11067715607598849,0.11067715607598849,0.11067715607598849,0.04317950770144918,128.1660029
2007-06-09,0.08180620135729377,0.08180620135729377,0.08180620135729377,0.08180620135729377,0.03380635246583097,139.0915741
2007-07-09,0.0521910688228413,0.0521910688228413,0.0521910688228413,0.0521910688228413,0.02242000718857895,146.5436874
2007-10-09,0.022379200607431926,0.022379200607431926,0.022379200607431926,0.022379200607431926,0.009818461725913608,149.8601899
2007-11-09,-0.007459979246411841,-0.007459979246411841,-0.007459979246411841,-0.007459979246411841,-0.0032866362110830494,148.7463956
2007-12-09,-0.03729361415496957,-0.03729361415496957,-0.03729361415496957,-0.03729361415496957,-0.016225073762583975,143.3012702
2008-01-09,-0.06704494636526093,-0.06704494636526093,-0.06704494636526093,-0.06704494636526093,-0.02831254651150772,134.0086369
2008-02-09,-0.09639301849461646,-0.09639301849461646,-0.09639301849461646,-0.09639301849461646,-0.03879855512419539,121.694187
2008-05-09,-0.12446594320925186,-0.12446594320925186,-0.12446594320925186,-0.12446594320925186,-0.046833415805302536,107.4521133
2008-06-09,-0.14931908614050915,-0.14931908614050915,-0.14931908614050915,-0.14931908614050915,-0.05147926722551688,92.54788669
2008-07-09,-0.16710436365295944,-0.16710436365295944,-0.16710436365295944,-0.16710436365295944,-0.05179906305190585,78.30581304
2008-08-09,-0.1710979693605319,-0.1710979693605319,-0.1710979693605319,-0.1710979693605319,-0.047058607155126,65.99136311
2008-09-09,-0.15177206295081014,-0.15177206295081014,-0.15177206295081014,-0.15177206295081014,-0.03703728522452465,56.69872981
2008-12-09,-0.10096586343625846,-0.10096586343625846,-0.10096586343625846,-0.10096586343625846,-0.02235741277531389,51.25360439
2009-01-09,-0.02197063898103435,-0.02197063898103435,-0.02197063898103435,-0.02197063898103435,-0.004635418202983743,50.13981014
2009-02-09,0.06404942671070524,0.06404942671070524,0.06404942671070524,0.06404942671070524,0.01373990962327909,53.45631257
2009-03-09,0.13050678830281948,0.13050678830281948,0.13050678830281948,0.13050678830281948,0.030201477424252943,60.90842588
2009-04-09,0.16498634006525492,0.16498634006525492,0.16498634006525492,0.16498634006525492,0.04269212979909298,71.8339971
2007-01-10,0.1713738373782192,0.1713738373782192,0.1713738373782192,0.1713738373782192,0.050091366563030704,85.26224128
2007-02-10,0.15943848740564182,0.15943848740564182,0.15943848740564182,0.15943848740564182,0.0522337723617774,100.0
2007-03-10,0.13747897926641794,0.13747897926641794,0.13747897926641794,0.13747897926641794,0.04964029619683785,114.7377587
2007-04-10,0.11067715607598849,0.11067715607598849,0.11067715607598849,0.11067715607598849,0.04317950770144918,128.1660029
2007-05-10,0.08180620135729377,0.08180620135729377,0.08180620135729377,0.08180620135729377,0.03380635246583097,139.0915741
2007-08-10,0.0521910688228413,0.0521910688228413,0.0521910688228413,0.0521910688228413,0.02242000718857895,146.5436874
2007-09-10,0.022379200607431926,0.022379200607431926,0.022379200607431926,0.022379200607431926,0.009818461725913608,149.8601899
2007-10-10,-0.007459979246411841,-0.007459979246411841,-0.007459979246411841,-0.007459979246411841,-0.0032866362110830494,148.7463956
2007-11-10,-0.03729361415496957,-0.03729361415496957,-0.03729361415496957,-0.03729361415496957,-0.016225073762583975,143.3012702
2007-12-10,-0.06704494636526093,-0.06704494636526093,-0.06704494636526093,-0.06704494636526093,-0.02831254651150772,134.0086369
2008-03-10,-0.09639301849461646,-0.09639301849461646,-0.09639301849461646,-0.09639301849461646,-0.03879855512419539,121.694187
2008-04-10,-0.12446594320925186,-0.12446594320925186,-0.12446594320925186,-0.12446594320925186,-0.046833415805302536,107.4521133
2008-05-10,-0.14931908614050915,-0.14931908614050915,-0.14931908614050915,-0.14931908614050915,-0.05147926722551688,92.54788669
2008-06-10,-0.16710436365295944,-0.16710436365295944,-0.16710436365295944,-0.16710436365295944,-0.05179906305190585,78.30581304
2008-07-10,-0.1710979693605319,-0.1710979693605319,-0.1710979693605319,-0.1710979693605319,-0.047058607155126,65.99136311
2008-10-10,-0.15177206295081014,-0.15177206295081014,-0.15177206295081014,-0.15177206295081014,-0.03703728522452465,56.69872981
2008-11-10,-0.10096586343625846,-0.10096586343625846,-0.10096586343625846,-0.10096586343625846,-0.02235741277531389,51.25360439
2008-12-10,-0.02197063898103435,-0.02197063898103435,-0.02197063898103435,-0.02197063898103435,-0.004635418202983743,50.13981014
2009-01-10,0.06404942671070524,0.06404942671070524,0.06404942671070524,0.06404942671070524,0.01373990962327909,53.45631257
2009-02-10,0.13050678830281948,0.13050678830281948,0.13050678830281948,0.13050678830281948,0.030201477424252943,60.90842588
2009-05-10,0.16498634006525492,0.16498634006525492,0.16498634006525492,0.16498634006525492,0.04269212979909298,71.8339971
2009-06-10,0.1713738373782192,0.1713738373782192,0.1713738373782192,0.1713738373782192,0.050091366563030704,85.26224128
2009-07-10,0.15943848740564182,0.15943848740564182,0.15943848740564182,0.15943848740564182,0.0522337723617774,100.0
2007-01-11,0.13747897926641794,0.13747897926641794,0.13747897926641794,0.13747897926641794,0.04964029619683785,114.7377587
2007-02-11,0.11067715607598849,0.11067715607598849,0.11067715607598849,0.11067715607598849,0.04317950770144918,128.1660029
2007-05-11,0.08180620135729377,0.08180620135729377,0.08180620135729377,0.08180620135729377,0.03380635246583097,139.0915741
2007-06-11,0.0521910688228413,0.0521910688228413,0.0521910688228413,0.0521910688228413,0.02242000718857895,146.5436874
2007-07-11,0.022379200607431926,0.022379200607431926,0.022379200607431926,0.022379200607431926,0.009818461725913608,149.8601899
2007-08-11,-0.007459979246411841,-0.007459979246411841,-0.007459979246411841,-0.007459979246411841,-0.0032866362110830494,148.7463956
2007-09-11,-0.03729361415496957,-0.03729361415496957,-0.03729361415496957,-0.03729361415496957,-0.016225073762583975,143.3012702
2007-12-11,-0.06704494636526093,-0.06704494636526093,-0.06704494636526093,-0.06704494636526093,-0.02831254651150772,134.0086369
2008-01-11,-0.09639301849461646,-0.09639301849461646,-0.09639301849461646,-0.09639301849461646,-0.03879855512419539,121.694187
2008-02-11,-0.12446594320925186,-0.12446594320925186,-0.12446594320925186,-0.12446594320925186,-0.046833415805302536,107.4521133
2008-03-11,-0.14931908614050915,-0.14931908614050915,-0.14931908614050915,-0.14931908614050915,-0.05147926722551688,92.54788669
2008-04-11,-0.16710436365295944,-0.16710436365295944,-0.16710436365295944,-0.16710436365295944,-0.05179906305190585,78.30581304
2008-07-11,-0.1710979693605319,-0.1710979693605319,-0.1710979693605319,-0.1710979693605319,-0.047058607155126,65.99136311
2008-08-11,-0.15177206295081014,-0.15177206295081014,-0.15177206295081014,-0.15177206295081014,-0.03703728522452465,56.69872981
2008-09-11,-0.10096586343625846,-0.10096586343625846,-0.10096586343625846,-0.10096586343625846,-0.02235741277531389,51.25360439
2008-11-11,-0.02197063898103435,-0.02197063898103435,-0.02197063898103435,-0.02197063898103435,-0.004635418202983743,50.13981014
2009-02-11,0.06404942671070524,0.06404942671070524,0.06404942671070524,0.06404942671070524,0.01373990962327909,53.45631257
2009-03-11,0.13050678830281948,0.13050678830281948,0.13050678830281948,0.13050678830281948,0.030201477424252943,60.90842588
2009-04-11,0.16498634006525492,0.16498634006525492,0.16498634006525492,0.16498634006525492,0.04269212979909298,71.8339971
2009-05-11,0.1713738373782192,0.1713738373782192,0.1713738373782192,0.1713738373782192,0.050091366563030704,85.26224128
2009-06-11,0.15943848740564182,0.15943848740564182,0.15943848740564182,0.15943848740564182,0.0522337723617774,100.0
2007-03-12,0.13747897926641794,0.13747897926641794,0.13747897926641794,0.13747897926641794,0.04964029619683785,114.7377587
